_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","0","0","0","0","11","0","0","0","0","0","0","11","0","11","0","11","NA","Logs experimental data","NA","(1077.5999755859375, 735.4000244140625)","310766","(841.0, 529.5999755859375)","310715","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","693","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","261","NA","48292","31094","83582","210","NA","NA","legacy","experiment","1","odd","legacy","1","south_east","2174","2174","308943","309677","311304","NA","107978","156271","187366","311828","270951","270948","270951","311828","270951","309809","2174","308943","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(1076.0999755859375, 294.29998779296875)","313206","(835.7999877929688, 524.7000122070312)","313160","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","247","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","313","NA","48292","31094","83582","267","NA","NA","legacy","experiment","1","odd","legacy","1","north_east","2174","2174","311858","312510","313744","NA","107978","156271","187366","314271","270951","270948","270951","314271","270951","312643","2174","311858","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","0","0","0","0","13","0","0","0","0","0","0","13","0","13","0","13","NA","Logs experimental data","NA","(1057.5, 674.0)","316017","(863.5, 512.9000244140625)","315970","(704.0999755859375, 345.5)","316136","(1057.5999755859375, 690.4000244140625)","316075","2","#D8D800","662","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","360","NA","48292","31094","83582","299","NA","NA","legacy","experiment","1","odd","legacy","0","north_west","2174","2174","314301","314974","316675","NA","107978","156271","187366","317206","270951","270948","270951","317206","270951","315110","2174","314301","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","14","NA","NA","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","0","0","0","0","14","0","0","0","0","0","0","14","0","14","0","14","NA","Logs experimental data","NA","(647.2999877929688, 314.6000061035156)","318726","(836.5, 522.5)","318685","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","534","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","267","NA","48292","31094","83582","226","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","317236","317790","319264","NA","107978","156271","187366","319794","270951","270948","270951","319794","270951","317920","2174","317236","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","15","NA","NA","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","0","0","15","0","0","0","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","(1059.300048828125, 722.5999755859375)","321397","(835.7999877929688, 540.0)","321348","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","523","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","296","NA","48292","31094","83582","247","NA","NA","legacy","experiment","1","odd","legacy","1","south_east","2174","2174","319824","320430","321935","NA","107978","156271","187366","322461","270951","270948","270951","322461","270951","320574","2174","319824","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","16","NA","NA","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","0","0","16","0","0","0","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","(627.7999877929688, 686.4000244140625)","323909","(851.2000122070312, 537.7000122070312)","323860","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","224","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","318","NA","48292","31094","83582","269","NA","NA","legacy","experiment","1","odd","legacy","1","south_west","2174","2174","322491","323229","324447","NA","107978","156271","187366","324977","270951","270948","270951","324977","270951","323364","2174","322491","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","17","NA","NA","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","0","0","17","0","0","0","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","(1062.199951171875, 702.2000122070312)","327400","(826.9000244140625, 542.4000244140625)","327359","(1054.699951171875, 303.29998779296875)","327545","(1039.0999755859375, 703.0)","327500","2","#D8D800","375","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","356","NA","48292","31094","83582","311","NA","NA","legacy","experiment","1","odd","legacy","0","north_east","2174","2174","325007","326677","328084","NA","107978","156271","187366","328614","270951","270948","270951","328614","270951","326813","2174","325007","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","18","NA","NA","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","0","0","18","0","0","0","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","(1053.300048828125, 716.0)","330429","(832.9000244140625, 524.0)","330380","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","547","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","233","NA","48292","31094","83582","184","NA","NA","legacy","experiment","1","odd","legacy","1","south_east","2174","2174","328644","329503","330967","NA","107978","156271","187366","331498","270951","270948","270951","331498","270951","329646","2174","328644","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","19","NA","NA","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","0","0","19","0","0","0","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","(639.2000122070312, 283.20001220703125)","333478","(825.2000122070312, 517.7000122070312)","333432","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","446","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","260","NA","48292","31094","83582","214","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","331528","332638","334016","NA","107978","156271","187366","334543","270951","270948","270951","334543","270951","332768","2174","331528","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","20","NA","NA","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","0","0","20","0","0","0","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","(620.7000122070312, 260.8999938964844)","336468","(814.0, 514.5)","336423","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","653","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","259","NA","48292","31094","83582","214","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","334573","335422","337006","NA","107978","156271","187366","337536","270951","270948","270951","337536","270951","335552","2174","334573","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","21","NA","NA","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","0","0","21","0","0","0","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","(655.0999755859375, 318.0)","339269","(823.0999755859375, 513.2000122070312)","339228","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","446","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","286","NA","48292","31094","83582","245","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","337566","338399","339807","NA","107978","156271","187366","340338","270951","270948","270951","340338","270951","338532","2174","337566","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","22","NA","NA","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","0","0","22","0","0","0","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","(660.2000122070312, 326.0)","342209","(841.2000122070312, 513.7000122070312)","342170","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","622","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","283","NA","48292","31094","83582","244","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","340368","341142","342748","NA","107978","156271","187366","343278","270951","270948","270951","343278","270951","341299","2174","340368","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","23","NA","NA","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","0","0","23","0","0","0","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","(1082.5, 306.20001220703125)","345309","(842.2999877929688, 504.5)","345264","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","549","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","279","NA","48292","31094","83582","234","NA","NA","legacy","experiment","1","odd","legacy","1","north_east","2174","2174","343307","344336","345847","NA","107978","156271","187366","346386","270951","270948","270951","346386","270951","344477","2174","343307","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","24","NA","NA","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","0","0","24","0","0","0","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","(1068.9000244140625, 293.5)","348288","(831.7999877929688, 503.6000061035156)","348243","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","523","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","274","NA","48292","31094","83582","229","NA","NA","legacy","experiment","1","odd","legacy","1","north_east","2174","2174","346415","347355","348825","NA","107978","156271","187366","349357","270951","270948","270951","349357","270951","347488","2174","346415","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","25","NA","NA","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","0","0","25","0","0","0","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","(645.7000122070312, 303.6000061035156)","351189","(826.0, 527.9000244140625)","351147","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","385","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","251","NA","48292","31094","83582","209","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","349386","350415","351727","NA","107978","156271","187366","352258","270951","270948","270951","352258","270951","350550","2174","349386","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","26","NA","NA","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","0","0","26","0","0","0","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","(1085.699951171875, 323.0)","354163","(795.7000122070312, 503.79998779296875)","354118","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","408","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","227","NA","48292","31094","83582","182","NA","NA","legacy","experiment","1","odd","legacy","1","north_east","2174","2174","352287","353391","354701","NA","107978","156271","187366","355234","270951","270948","270951","355234","270951","353524","2174","352287","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","27","NA","NA","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","0","0","27","0","0","0","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","(1070.0999755859375, 520.7999877929688)","357017","(839.7000122070312, 545.0)","356980","(1054.699951171875, 730.5999755859375)","357128","(1035.199951171875, 533.9000244140625)","357091","2","#D8D800","593","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","336","NA","48292","31094","83582","299","NA","NA","legacy","experiment","1","odd","legacy","0","south_east","2174","2174","355263","356062","357667","NA","107978","156271","187366","358198","270951","270948","270951","358198","270951","356195","2174","355263","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","28","NA","NA","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","0","0","28","0","0","0","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","(1018.5999755859375, 720.2000122070312)","360146","(829.5999755859375, 530.5999755859375)","360096","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","479","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","335","NA","48292","31094","83582","285","NA","NA","legacy","experiment","1","odd","legacy","1","south_east","2174","2174","358227","359198","360684","NA","107978","156271","187366","361203","270951","270948","270951","361203","270951","359328","2174","358227","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","29","NA","NA","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","0","0","29","0","0","0","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","(633.9000244140625, 362.29998779296875)","362953","(837.5999755859375, 536.5999755859375)","362909","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","486","NA","no","mono","no","18","NA","white","1050","north_west","north_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","south_west","north_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","315","NA","48292","31094","83582","271","NA","NA","legacy","experiment","1","odd","legacy","1","north_west","2174","2174","361232","362014","363491","NA","107978","156271","187366","364024","270951","270948","270951","364024","270951","362148","2174","361232","New experiment","0","0","NA","no","yes","1680","NA","NA"
