_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","10","NA","NA","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","0","0","0","0","10","0","0","0","0","0","0","10","0","10","0","10","NA","Logs experimental data","NA","(665.5, 703.9000244140625)","275100","(825.0, 545.7999877929688)","275064","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","406","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","369","NA","43805","38246","121909","333","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","271931","274188","275636","NA","36591","80397","118645","276168","240557","240555","240557","276168","240557","274321","2085","271931","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","0","0","0","0","11","0","0","0","0","0","0","11","0","11","0","11","NA","Logs experimental data","NA","(633.2999877929688, 757.0999755859375)","277830","(826.7000122070312, 541.9000244140625)","277784","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","696","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","340","NA","43805","38246","121909","294","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","276197","276660","278368","NA","36591","80397","118645","278892","240557","240555","240557","278892","240557","276790","2085","276197","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(972.2999877929688, 374.8999938964844)","280646","(821.2000122070312, 539.7999877929688)","280608","(1015.9000244140625, 301.6000061035156)","282367","(1023.4000244140625, 326.0)","280787","2","#D8D800","714","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","2100","NA","43805","38246","121909","520","NA","NA","legacy","experiment","11","odd","legacy","0","north_east","2085","2085","278921","279415","282905","NA","36591","80397","118645","283436","240557","240555","240557","283436","240557","279549","2085","278921","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","0","0","0","0","13","0","0","0","0","0","0","13","0","13","0","13","NA","Logs experimental data","NA","(641.7999877929688, 329.79998779296875)","285770","(822.0999755859375, 533.5999755859375)","285728","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","358","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","333","NA","43805","38246","121909","291","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","2085","2085","283465","284940","286308","NA","36591","80397","118645","286828","240557","240555","240557","286828","240557","285075","2085","283465","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","14","NA","NA","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","0","0","0","0","14","0","0","0","0","0","0","14","0","14","0","14","NA","Logs experimental data","NA","(677.0999755859375, 379.6000061035156)","288812","(822.0, 536.4000244140625)","288773","(1030.0, 317.1000061035156)","288963","(675.2999877929688, 389.79998779296875)","288923","2","#D8D800","676","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","392","NA","43805","38246","121909","352","NA","NA","legacy","experiment","11","odd","legacy","0","north_east","2085","2085","286858","287757","289503","NA","36591","80397","118645","290042","240557","240555","240557","290042","240557","287891","2085","286858","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","15","NA","NA","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","0","0","15","0","0","0","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","(1019.2999877929688, 733.0999755859375)","291947","(818.7000122070312, 529.7000122070312)","291899","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","742","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","354","NA","43805","38246","121909","306","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","2085","2085","290072","290712","292485","NA","36591","80397","118645","293015","240557","240555","240557","293015","240557","290847","2085","290072","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","16","NA","NA","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","0","0","16","0","0","0","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","(643.7999877929688, 721.0)","295036","(815.0999755859375, 530.0)","294996","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","779","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","372","NA","43805","38246","121909","332","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","293045","293748","295574","NA","36591","80397","118645","296103","240557","240555","240557","296103","240557","293880","2085","293045","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","17","NA","NA","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","0","0","17","0","0","0","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","(653.7000122070312, 344.29998779296875)","297875","(811.7999877929688, 537.0)","297836","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","773","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","307","NA","43805","38246","121909","268","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","2085","2085","296133","296661","298411","NA","36591","80397","118645","298942","240557","240555","240557","298942","240557","296791","2085","296133","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","18","NA","NA","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","0","0","18","0","0","0","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","(996.2000122070312, 704.7999877929688)","300865","(803.9000244140625, 539.4000244140625)","300827","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","496","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","389","NA","43805","38246","121909","351","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","2085","2085","298972","299844","301402","NA","36591","80397","118645","301932","240557","240555","240557","301932","240557","299976","2085","298972","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","19","NA","NA","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","0","0","19","0","0","0","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","(638.4000244140625, 716.0)","303829","(813.2000122070312, 538.5)","303787","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","402","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","353","NA","43805","38246","121909","311","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","301962","302934","304366","NA","36591","80397","118645","304893","240557","240555","240557","304893","240557","303069","2085","301962","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","20","NA","NA","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","0","0","20","0","0","0","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","(1015.5, 710.0)","307024","(806.5, 544.5999755859375)","306983","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","538","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","366","NA","43805","38246","121909","325","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","2085","2085","304922","305981","307562","NA","36591","80397","118645","308093","240557","240555","240557","308093","240557","306115","2085","304922","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","21","NA","NA","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","0","0","21","0","0","0","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","(1002.7999877929688, 299.20001220703125)","309506","(808.7000122070312, 557.0999755859375)","309459","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","543","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","311","NA","43805","38246","121909","264","NA","NA","legacy","experiment","11","odd","legacy","1","north_east","2085","2085","308122","308520","310042","NA","36591","80397","118645","310573","240557","240555","240557","310573","240557","308649","2085","308122","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","22","NA","NA","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","0","0","22","0","0","0","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","(668.7000122070312, 341.3999938964844)","312893","(813.7999877929688, 537.0999755859375)","312853","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","341","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","364","NA","43805","38246","121909","324","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","2085","2085","310602","312056","313431","NA","36591","80397","118645","313959","240557","240555","240557","313958","240557","312185","2085","310602","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","23","NA","NA","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","0","0","23","0","0","0","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","(669.5, 714.2000122070312)","315772","(813.2000122070312, 540.2999877929688)","315735","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","581","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","369","NA","43805","38246","121909","332","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","313988","314683","316310","NA","36591","80397","118645","316828","240557","240555","240557","316828","240557","314818","2085","313988","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","24","NA","NA","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","0","0","24","0","0","0","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","(618.7999877929688, 740.0)","318233","(808.0, 553.7999877929688)","318179","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","424","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","390","NA","43805","38246","121909","336","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","316858","317284","318769","NA","36591","80397","118645","319291","240557","240555","240557","319291","240557","317416","2085","316858","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","25","NA","NA","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","0","0","25","0","0","0","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","(680.0, 699.4000244140625)","320756","(809.5, 555.5)","320718","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","427","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","372","NA","43805","38246","121909","334","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","319321","319819","321289","NA","36591","80397","118645","321820","240557","240555","240557","321820","240557","319953","2085","319321","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","26","NA","NA","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","0","0","26","0","0","0","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","(682.5, 668.5999755859375)","323557","(805.9000244140625, 549.5999755859375)","323515","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","555","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","392","NA","43805","38246","121909","350","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","2085","2085","321850","322472","324077","NA","36591","80397","118645","324608","240557","240555","240557","324608","240557","322607","2085","321850","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","27","NA","NA","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","0","0","27","0","0","0","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","(673.7000122070312, 349.8999938964844)","325771","(805.0, 555.0999755859375)","325735","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","256","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","368","NA","43805","38246","121909","332","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","2085","2085","324638","325012","326308","NA","36591","80397","118645","326828","240557","240555","240557","326828","240557","325143","2085","324638","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","28","NA","NA","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","0","0","28","0","0","0","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","(954.0, 335.29998779296875)","328043","(806.4000244140625, 551.0)","328007","(1008.2999877929688, 302.8999938964844)","329523","(1020.9000244140625, 281.20001220703125)","328232","2","#D8D800","329","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","1870","NA","43805","38246","121909","579","NA","NA","legacy","experiment","11","odd","legacy","0","north_east","2085","2085","326858","327185","330061","NA","36591","80397","118645","330592","240557","240555","240557","330592","240557","327320","2085","326858","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","29","NA","NA","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","0","0","29","0","0","0","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","(636.4000244140625, 323.70001220703125)","333386","(800.0999755859375, 542.9000244140625)","333346","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","750","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","301","NA","43805","38246","121909","261","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","2085","2085","330622","332199","333924","NA","36591","80397","118645","334458","240557","240555","240557","334458","240557","332332","2085","330622","New experiment","0","0","NA","no","yes","1680","NA","NA"
