_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","7","NA","NA","NA","NA","legacy","NA","0","relative","0","0","127","127","127","0","1","0","0","0","127","0","3","1","1","0","1","127","1","127","0","127","NA","Logs experimental data","NA","(1020.4000244140625, 336.8999938964844)","720042","(827.5, 538.5)","719997","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","785","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","310","0","32159","25373","143117","265","NA","NA","legacy","experiment","15","odd","legacy","1","north_east","2100","2102","718124","718809","720581","693284","87928","120089","145464","721111","693286","288581","693286","721111","693286","718942","2102","718124","New experiment","0","7","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","8","NA","NA","NA","NA","legacy","NA","0","relative","0","0","128","128","128","0","1","0","0","0","128","0","3","2","1","0","1","128","1","128","0","128","NA","Logs experimental data","NA","(623.0999755859375, 291.20001220703125)","722795","(841.4000244140625, 513.2999877929688)","722748","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","646","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","272","0","32159","25373","143117","225","NA","NA","legacy","experiment","15","odd","legacy","1","north_west","2100","2102","721141","721740","723335","693284","87928","120089","145464","723867","693286","288581","693286","723867","693286","721874","2102","721141","New experiment","0","7","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","9","NA","NA","NA","NA","legacy","NA","0","relative","0","0","129","129","129","0","1","0","0","0","129","0","3","2","1","0","1","129","1","129","0","129","NA","Logs experimental data","NA","(919.0999755859375, 362.1000061035156)","724649","(839.9000244140625, 528.7000122070312)","724581","(660.7999877929688, 732.0)","724917","(933.4000244140625, 363.6000061035156)","724856","2","#D8D800","207","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","-1","na","NA","0","NA","0","space","down","right","space","0","338","0","32159","25373","143117","277","NA","NA","legacy","experiment","15","odd","legacy","0","south_west","2100","2102","723897","724234","725459","693284","87928","120089","145464","725989","693286","288581","693286","725989","693286","724369","2102","723897","New experiment","1","6","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","10","NA","NA","NA","NA","legacy","NA","0","relative","0","0","130","130","130","0","1","0","0","0","130","0","4","2","1","0","1","130","1","130","0","130","NA","Logs experimental data","NA","(1030.300048828125, 294.3999938964844)","729585","(832.7000122070312, 549.0)","729527","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","774","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","281","0","32159","25373","143117","223","NA","NA","legacy","experiment","15","odd","legacy","1","north_east","2100","2102","726019","728392","730125","693284","87928","120089","145464","730655","693286","288581","693286","730655","693286","728526","2102","726019","New experiment","0","6","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","11","NA","NA","NA","NA","legacy","NA","0","relative","0","0","131","131","131","0","1","0","0","0","131","0","5","2","1","0","1","131","1","131","0","131","NA","Logs experimental data","NA","(1028.5999755859375, 310.0)","732430","(839.0999755859375, 530.0)","732372","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","726","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","344","0","32159","25373","143117","286","NA","NA","legacy","experiment","15","odd","legacy","1","north_east","2100","2102","730685","731228","732969","693284","87928","120089","145464","733500","693286","288581","693286","733500","693286","731355","2102","730685","New experiment","0","6","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","132","132","132","0","1","0","0","0","132","0","5","3","1","0","1","132","1","132","0","132","NA","Logs experimental data","NA","(623.2999877929688, 290.20001220703125)","736039","(828.7000122070312, 526.2000122070312)","735995","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","225","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","307","0","32159","25373","143117","263","NA","NA","legacy","experiment","15","odd","legacy","1","north_west","2100","2102","733530","735369","736579","693284","87928","120089","145464","737102","693286","288581","693286","737102","693286","735504","2102","733530","New experiment","0","6","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","133","133","133","0","1","0","0","0","133","0","5","3","1","0","1","133","1","133","0","133","NA","Logs experimental data","NA","(1053.0999755859375, 613.5)","739031","(827.7000122070312, 512.5999755859375)","738970","(1064.199951171875, 718.5999755859375)","739376","(1041.199951171875, 631.0)","739354","2","#D8D800","767","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","-1","na","NA","0","NA","0","space","down","right","space","0","765","0","32159","25373","143117","743","NA","NA","legacy","experiment","15","odd","legacy","0","south_east","2100","2102","737132","737706","739916","693284","87928","120089","145464","740447","693286","288581","693286","740447","693286","737841","2102","737132","New experiment","1","5","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","14","NA","NA","NA","NA","legacy","NA","0","relative","0","0","134","134","134","0","1","0","0","0","134","0","5","3","1","0","1","134","1","134","0","134","NA","Logs experimental data","NA","(1004.2000122070312, 627.5999755859375)","743088","(832.0, 503.8999938964844)","743042","(1041.699951171875, 702.0999755859375)","743301","(1009.0, 625.2999877929688)","743269","2","#D8D800","295","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","-1","na","NA","0","NA","0","space","down","right","space","0","539","0","32159","25373","143117","507","NA","NA","legacy","experiment","15","odd","legacy","0","south_east","2100","2102","740477","742329","743842","693284","87928","120089","145464","744373","693286","288581","693286","744373","693286","742463","2102","740477","New experiment","1","4","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","15","NA","NA","NA","NA","legacy","NA","0","relative","0","0","135","135","135","0","2","0","0","0","135","0","5","3","1","0","1","135","1","135","0","135","NA","Logs experimental data","NA","(633.0999755859375, 704.4000244140625)","746811","(810.7999877929688, 562.9000244140625)","746766","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","539","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","1","na","NA","0","NA","0","space","down","right","space","0","302","0","32159","25373","143117","257","NA","NA","legacy","experiment","15","odd","legacy","1","south_west","2100","2102","744403","745833","747353","693284","87928","120089","145464","747881","693286","288581","693286","747881","693286","745965","2102","744403","New experiment","0","5","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","16","NA","NA","NA","NA","legacy","NA","0","relative","0","0","136","136","136","0","2","0","0","0","136","0","6","3","1","0","1","136","1","136","0","136","NA","Logs experimental data","NA","(1006.5999755859375, 283.6000061035156)","751566","(840.5999755859375, 520.9000244140625)","751508","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","649","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","south_east","south_east","NA","legacy","north_east","north_west","0","NA","0","na","NA","0","NA","0","space","down","right","space","0","323","0","32159","25373","143117","265","NA","NA","legacy","experiment","15","odd","legacy","1","north_east","2100","2102","747910","750457","752105","693284","87928","120089","145464","752633","693286","288581","693286","752633","693286","750590","2102","747910","New experiment","0","5","NA","no","yes","1680","NA","NA"
