_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","787","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","447","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_east","1954","1954","96063","97526","99688","NA","NA","47759","51897","100216","53803","53800","53803","100216","53803","97661","1954","96063","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","728","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","516","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","100251","101032","103143","NA","NA","47759","51897","103675","53803","53800","53803","103675","53803","101165","1954","100251","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","467","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","551","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","103710","104343","105968","NA","NA","47759","51897","106492","53803","53800","53803","106491","53803","104477","1954","103710","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","637","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","466","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","106528","107432","109312","NA","NA","47759","51897","109836","53803","53800","53803","109836","53803","107566","1954","106528","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","551","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","524","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","109872","110674","112440","NA","NA","47759","51897","112967","53803","53800","53803","112967","53803","110807","1954","109872","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","762","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","509","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","113003","114162","116336","NA","NA","47759","51897","116867","53803","53800","53803","116867","53803","114296","1954","113003","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","324","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","389","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","116903","117718","118895","NA","NA","47759","51897","119419","53803","53800","53803","119419","53803","117853","1954","116903","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","468","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","411","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","119456","120391","121879","NA","NA","47759","51897","122407","53803","53800","53803","122407","53803","120525","1954","119456","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","617","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","487","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","122443","123706","125568","NA","NA","47759","51897","126098","53803","53800","53803","126098","53803","123839","1954","122443","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","651","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","449","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","126134","127490","129384","NA","NA","47759","51897","129912","53803","53800","53803","129912","53803","127625","1954","126134","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","504","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","401","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","129948","130888","132439","NA","NA","47759","51897","132967","53803","53800","53803","132967","53803","131024","1954","129948","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","369","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","438","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_east","1954","1954","133003","133682","134999","NA","NA","47759","51897","135528","53803","53800","53803","135528","53803","133816","1954","133003","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","443","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","558","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","135564","136631","138215","NA","NA","47759","51897","138743","53803","53800","53803","138743","53803","136766","1954","135564","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","676","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","488","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_east","1954","1954","138780","139633","141616","NA","NA","47759","51897","142147","53803","53800","53803","142147","53803","139768","1954","138780","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","NA","0","0","26","0","0","0","26","0","26","0","26","NA","NA","Logs experimental data","NA","420","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","468","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","142183","143527","144976","NA","NA","47759","51897","145505","53803","53800","53803","145505","53803","143662","1954","142182","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","NA","0","0","27","0","0","0","27","0","27","0","27","NA","NA","Logs experimental data","NA","752","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","618","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","145540","146664","148927","NA","NA","47759","51897","149453","53803","53800","53803","149453","53803","146799","1954","145540","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","NA","0","0","28","0","0","0","28","0","28","0","28","NA","NA","Logs experimental data","NA","450","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","465","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","149490","150199","151703","NA","NA","47759","51897","152235","53803","53800","53803","152235","53803","150331","1954","149490","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","NA","0","0","29","0","0","0","29","0","29","0","29","NA","NA","Logs experimental data","NA","668","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","513","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","152271","152881","154871","NA","NA","47759","51897","155399","53803","53800","53803","155399","53803","153016","1954","152271","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","30","30","30","NA","NA","0","0","30","0","0","0","30","0","30","0","30","NA","NA","Logs experimental data","NA","408","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","425","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","155434","156050","157432","NA","NA","47759","51897","157961","53803","53800","53803","157961","53803","156184","1954","155434","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","31","31","31","NA","NA","0","0","31","0","0","0","31","0","31","0","31","NA","NA","Logs experimental data","NA","787","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","459","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","157996","158962","161136","NA","NA","47759","51897","161666","53803","53800","53803","161666","53803","159097","1954","157996","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","32","32","32","NA","NA","0","0","32","0","0","0","32","0","32","0","32","NA","NA","Logs experimental data","NA","346","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","470","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","161702","162937","164239","NA","NA","47759","51897","164764","53803","53800","53803","164764","53803","163071","1954","161701","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","33","33","33","NA","NA","0","0","33","0","0","0","33","0","33","0","33","NA","NA","Logs experimental data","NA","425","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","522","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_east","1954","1954","164799","165704","167215","NA","NA","47759","51897","167747","53803","53800","53803","167747","53803","165836","1954","164799","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","34","34","34","NA","NA","0","0","34","0","0","0","34","0","34","0","34","NA","NA","Logs experimental data","NA","456","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","464","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","167782","168504","170015","NA","NA","47759","51897","170539","53803","53800","53803","170539","53803","168633","1954","167782","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","35","35","35","NA","NA","0","0","35","0","0","0","35","0","35","0","35","NA","NA","Logs experimental data","NA","412","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","497","NA","NA","legacy","experiment","None","2","even","legacy","1","200","south_west","1954","1954","170574","171234","172695","NA","NA","47759","51897","173214","53803","53800","53803","173214","53803","171366","1954","170574","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","36","36","36","NA","NA","0","0","36","0","0","0","36","0","36","0","36","NA","NA","Logs experimental data","NA","251","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","606","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","173251","174105","175352","NA","NA","47759","51897","175869","53803","53800","53803","175869","53803","174237","1954","173251","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","37","37","37","NA","NA","0","0","37","0","0","0","37","0","37","0","37","NA","NA","Logs experimental data","NA","590","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","434","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","175904","176408","178159","NA","NA","47759","51897","178684","53803","53800","53803","178684","53803","176540","1954","175904","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","38","38","38","NA","NA","0","0","38","0","0","0","38","0","38","0","38","NA","NA","Logs experimental data","NA","249","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","568","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","178719","179257","180463","NA","NA","47759","51897","181004","53803","53800","53803","181004","53803","179392","1954","178719","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","39","39","39","NA","NA","0","0","39","0","0","0","39","0","39","0","39","NA","NA","Logs experimental data","NA","714","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","left","NA","space","space","left","1903","NA","4136","1903","NA","NA","455","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_east","1954","1954","181039","181712","183735","NA","NA","47759","51897","184264","53803","53800","53803","184263","53803","181846","1954","181039","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","40","40","40","NA","NA","0","0","40","0","0","0","40","0","40","0","40","NA","NA","Logs experimental data","NA","634","NA","no","mono","no","18","NA","white","1050","north_east","yes","NA","legacy","NA","south_west","NA","legacy","0","NA","NA","NA","0","NA","right","NA","space","space","right","1903","NA","4136","1903","NA","NA","501","NA","NA","legacy","experiment","None","2","even","legacy","1","200","north_west","1954","1954","184299","185065","186983","NA","NA","47759","51897","187512","53803","53800","53803","187512","53803","185207","1954","184299","NA","New experiment","NA","no","yes","1680","NA","NA"
