_prepare,_run,answer,auto_log,background,bidi,break_if,c_target,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_getting_started,count_instructions,count_instructions2,count_logger,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,count_welcome,cycles,description,duration,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,ignore_missing,item,keyboard_backend,log_msg,low_location,mode,mouse_backend,not_fixated,note,order,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions,response_instructions2,response_key,response_time,response_time_feedback,response_time_instructions,response_time_instructions2,response_time_welcome,response_welcome,rt,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,start_response_interval,subject_nr,subject_parity,synth_backend,target_correct,target_duration,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_getting_started,time_instructions,time_instructions2,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,time_welcome,title,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","0","0","0","NA","NA","0","0","0","0","0","0","0","0","0","0","0","NA","NA","Logs experimental data","NA","353","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1001","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","206408","222666","224515","NA","NA","134998","141094","225045","206335","206333","206335","225045","206335","222800","1944","206408","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","1","1","1","NA","NA","0","0","1","0","0","0","1","0","1","0","1","NA","NA","Logs experimental data","NA","355","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","944","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1943","1944","225086","550396","552193","NA","NA","134998","141094","552722","206335","206333","206335","552722","206335","550531","1944","225086","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","2","2","2","NA","NA","0","0","2","0","0","0","2","0","2","0","2","NA","NA","Logs experimental data","NA","313","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","610","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1943","1944","552757","553682","555057","NA","NA","134998","141094","555576","206335","206333","206335","555576","206335","553815","1944","552757","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","3","3","3","NA","NA","0","0","3","0","0","0","3","0","3","0","3","NA","NA","Logs experimental data","NA","714","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","996","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1943","1944","555611","559219","561786","NA","NA","134998","141094","562317","206335","206333","206335","562317","206335","559354","1944","555611","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","4","4","4","NA","NA","0","0","4","0","0","0","4","0","4","0","4","NA","NA","Logs experimental data","NA","769","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","south_west","1943","1944","562352","564517","567191","NA","NA","134998","141094","567722","206335","206333","206335","567722","206335","564643","1944","562352","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","5","5","5","NA","NA","0","0","5","0","0","0","5","0","5","0","5","NA","NA","Logs experimental data","NA","271","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","669","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1943","1944","567757","569570","570921","NA","NA","134998","141094","571451","206335","206333","206335","571451","206335","569705","1944","567757","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","6","6","6","NA","NA","0","0","6","0","0","0","6","0","6","0","6","NA","NA","Logs experimental data","NA","512","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","south_west","1943","1944","571488","572243","574436","NA","NA","134998","141094","574963","206335","206333","206335","574962","206335","572402","1944","571487","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","7","7","7","NA","NA","0","0","7","0","0","0","7","0","7","0","7","NA","NA","Logs experimental data","NA","313","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","574999","576579","578347","NA","NA","134998","141094","578877","206335","206333","206335","578877","206335","576713","1944","574999","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","8","8","8","NA","NA","0","0","8","0","0","0","8","0","8","0","8","NA","NA","Logs experimental data","NA","340","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","578913","580748","582572","NA","NA","134998","141094","583102","206335","206333","206335","583102","206335","580883","1944","578913","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","9","9","9","NA","NA","0","0","9","0","0","0","9","0","9","0","9","NA","NA","Logs experimental data","NA","337","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_west","1943","1944","583138","583970","585788","NA","NA","134998","141094","586312","206335","206333","206335","586312","206335","584104","1944","583138","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","10","10","10","NA","NA","0","0","10","0","0","0","10","0","10","0","10","NA","NA","Logs experimental data","NA","357","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","764","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1943","1944","586348","586820","588433","NA","NA","134998","141094","588951","206335","206333","206335","588951","206335","586948","1944","586348","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","11","11","11","NA","NA","0","0","11","0","0","0","11","0","11","0","11","NA","NA","Logs experimental data","NA","297","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","859","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1943","1944","588987","589522","591114","NA","NA","134998","141094","591653","206335","206333","206335","591653","206335","589656","1944","588987","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","NA","0","0","12","0","0","0","12","0","12","0","12","NA","NA","Logs experimental data","NA","556","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_west","1943","1944","591689","592140","594397","NA","NA","134998","141094","594920","206335","206333","206335","594920","206335","592274","1944","591689","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","NA","0","0","13","0","0","0","13","0","13","0","13","NA","NA","Logs experimental data","NA","369","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1001","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_west","1943","1944","594956","595347","597226","NA","NA","134998","141094","597752","206335","206333","206335","597752","206335","595481","1944","594956","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","NA","0","0","14","0","0","0","14","0","14","0","14","NA","NA","Logs experimental data","NA","268","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","597788","598196","599868","NA","NA","134998","141094","600391","206335","206333","206335","600391","206335","598324","1944","597788","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","NA","0","0","15","0","0","0","15","0","15","0","15","NA","NA","Logs experimental data","NA","444","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","600427","603603","605634","NA","NA","134998","141094","606162","206335","206333","206335","606162","206335","603737","1944","600427","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","NA","0","0","16","0","0","0","16","0","16","0","16","NA","NA","Logs experimental data","NA","755","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","None","NA","q","q","None","65238","NA","6094","65238","NA","NA","1002","NA","NA","legacy","experiment","None","5","odd","legacy","0","200","north_east","1943","1944","606199","612772","615435","NA","NA","134998","141094","615960","206335","206333","206335","615960","206335","612915","1944","606199","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","NA","0","0","17","0","0","0","17","0","17","0","17","NA","NA","Logs experimental data","NA","473","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","633","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1943","1944","615996","616724","618441","NA","NA","134998","141094","618968","206335","206333","206335","618968","206335","616859","1944","615996","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","NA","0","0","18","0","0","0","18","0","18","0","18","NA","NA","Logs experimental data","NA","232","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","890","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1943","1944","619005","619347","620841","NA","NA","134998","141094","621382","206335","206333","206335","621382","206335","619482","1944","619005","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","NA","0","0","19","0","0","0","19","0","19","0","19","NA","NA","Logs experimental data","NA","597","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","622","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1943","1944","621418","621820","623777","NA","NA","134998","141094","624306","206335","206333","206335","624306","206335","621954","1944","621418","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","NA","0","0","20","0","0","0","20","0","20","0","20","NA","NA","Logs experimental data","NA","214","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","737","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_east","1943","1944","624342","624746","626050","NA","NA","134998","141094","626569","206335","206333","206335","626569","206335","624879","1944","624342","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","NA","0","0","21","0","0","0","21","0","21","0","21","NA","NA","Logs experimental data","NA","453","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","636","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1943","1944","626605","626973","628657","NA","NA","134998","141094","629176","206335","206333","206335","629176","206335","627107","1944","626604","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","NA","0","0","22","0","0","0","22","0","22","0","22","NA","NA","Logs experimental data","NA","452","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","746","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1943","1944","629212","629667","631457","NA","NA","134998","141094","631977","206335","206333","206335","631977","206335","629801","1944","629212","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","NA","0","0","23","0","0","0","23","0","23","0","23","NA","NA","Logs experimental data","NA","715","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","739","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_west","1943","1944","632012","632372","634681","NA","NA","134998","141094","635212","206335","206333","206335","635212","206335","632505","1944","632012","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","right","yes","#646464","no","NA","right","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","NA","0","0","24","0","0","0","24","0","24","0","24","NA","NA","Logs experimental data","NA","442","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","right","NA","q","q","right","65238","NA","6094","65238","NA","NA","784","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","south_east","1943","1944","635247","635588","637393","NA","NA","134998","141094","637923","206335","206333","206335","637923","206335","635720","1944","635247","NA","New experiment","NA","no","yes","1680","NA","NA"
"NA","NA","left","yes","#646464","no","NA","left","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","NA","0","0","25","0","0","0","25","0","25","0","25","NA","NA","Logs experimental data","NA","400","NA","no","mono","no","18","NA","white","1050","north_west","yes","NA","legacy","NA","north_east","NA","legacy","0","NA","NA","NA","0","NA","left","NA","q","q","left","65238","NA","6094","65238","NA","NA","727","NA","NA","legacy","experiment","None","5","odd","legacy","1","200","north_west","1943","1944","637958","638324","639993","NA","NA","134998","141094","640525","206335","206333","206335","640525","206335","638459","1944","637958","NA","New experiment","NA","no","yes","1680","NA","NA"
