_prepare,_run,auto_log,background,bidi,block_trial_nr,bonus,break_if,cal_beep,cal_target_size,canvas_backend,column_order,compensation,coordinates,count_experiment,count_eyelink_calibrate,count_eyelink_drift_correct,count_eyelink_start_recording,count_eyelink_stop_recording,count_feedback,count_high_reward,count_instructions_1,count_instructions_2,count_instructions_3,count_logger,count_low_reward,count_neut1_reward,count_neut2_reward,count_practice_block,count_practice_loop,count_practice_sequence,count_record_times,count_reset_feedback,count_script,count_setup,count_trial_sequence,cycles,description,duration,em1_end_position,em1_end_time,em1_start_position,em1_start_time,em2_end_position,em2_end_time,em2_start_position,em2_start_time,emcount,feedback_color,fix_to_stim,flush_keyboard,font_bold,font_family,font_italic,font_size,force_drift_correct,foreground,height,high_location,high_reward_location,ignore_missing,item,keyboard_backend,log_msg,looked_distractor,low_location,low_reward_location,mode,mouse_backend,neut1_location,neut2_location,not_fixated,order,points_received,ques_feedback,repeat,repeat_cycle,reset_variables,response,response_feedback,response_instructions_1,response_instructions_2,response_instructions_3,response_key,response_time,response_time_feedback,response_time_instructions_1,response_time_instructions_2,response_time_instructions_3,sac_latency,sacc_acc_thresh,sacc_vel_thresh,sampler_backend,start,subject_nr,subject_parity,synth_backend,target_correct,target_position,time_experiment,time_eyelink_calibrate,time_eyelink_drift_correct,time_eyelink_start_recording,time_eyelink_stop_recording,time_feedback,time_instructions_1,time_instructions_2,time_instructions_3,time_logger,time_practice_block,time_practice_loop,time_practice_sequence,time_record_times,time_reset_feedback,time_script,time_setup,time_trial_sequence,title,too_late,total_points,tracker_attached,transparent_variables,use_quotes,width,xpos,ypos
"NA","NA","yes","#646464","no","12","NA","NA","NA","NA","legacy","NA","0","relative","0","0","12","12","12","NA","0","0","0","0","12","0","0","0","0","0","0","12","0","12","0","12","NA","Logs experimental data","NA","(1032.0, 744.7999877929688)","258598","(837.7000122070312, 534.5999755859375)","258561","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","409","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","274","NA","33621","24646","88678","237","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","256873","257780","259136","NA","68558","102181","126829","259660","215509","215507","215509","259660","215509","257911","1897","256873","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","13","NA","NA","NA","NA","legacy","NA","0","relative","0","0","13","13","13","NA","0","0","0","0","13","0","0","0","0","0","0","13","0","13","0","13","NA","Logs experimental data","NA","(1045.5, 305.1000061035156)","261141","(839.9000244140625, 517.5)","261102","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","211","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","321","NA","33621","24646","88678","282","NA","NA","legacy","experiment","11","odd","legacy","1","north_east","1896","1897","259690","260471","261679","NA","68558","102181","126829","262204","215509","215507","215509","262204","215509","260605","1897","259690","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","14","NA","NA","NA","NA","legacy","NA","0","relative","0","0","14","14","14","NA","0","0","0","0","14","0","0","0","0","0","0","14","0","14","0","14","NA","Logs experimental data","NA","(1080.800048828125, 784.2000122070312)","263529","(845.0999755859375, 537.7000122070312)","263490","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","231","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","273","NA","33621","24646","88678","234","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","262234","262887","264067","NA","68558","102181","126829","264589","215509","215507","215509","264589","215509","263021","1897","262234","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","15","NA","NA","NA","NA","legacy","NA","0","relative","0","0","15","15","15","NA","0","0","0","0","15","0","0","0","0","0","0","15","0","15","0","15","NA","Logs experimental data","NA","(1048.800048828125, 700.9000244140625)","266181","(845.5, 525.7000122070312)","266143","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","500","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","288","NA","33621","24646","88678","250","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","264618","265255","266719","NA","68558","102181","126829","267244","215509","215507","215509","267244","215509","265388","1897","264618","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","16","NA","NA","NA","NA","legacy","NA","0","relative","0","0","16","16","16","NA","0","0","0","0","16","0","0","0","0","0","0","16","0","16","0","16","NA","Logs experimental data","NA","(1044.199951171875, 301.5)","269380","(853.9000244140625, 528.0999755859375)","269338","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","338","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","257","NA","33621","24646","88678","215","NA","NA","legacy","experiment","11","odd","legacy","1","north_east","1896","1897","267273","268647","269917","NA","68558","102181","126829","270444","215509","215507","215509","270443","215509","268781","1897","267273","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","17","NA","NA","NA","NA","legacy","NA","0","relative","0","0","17","17","17","NA","0","0","0","0","17","0","0","0","0","0","0","17","0","17","0","17","NA","Logs experimental data","NA","(1056.5999755859375, 732.2000122070312)","271865","(846.0, 534.0999755859375)","271828","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","267","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","310","NA","33621","24646","88678","273","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","270473","271149","272403","NA","68558","102181","126829","272934","215509","215507","215509","272933","215509","271283","1897","270473","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","18","NA","NA","NA","NA","legacy","NA","0","relative","0","0","18","18","18","NA","0","0","0","0","18","0","0","0","0","0","0","18","0","18","0","18","NA","Logs experimental data","NA","(611.0999755859375, 723.0)","274667","(839.2000122070312, 529.2999877929688)","274628","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","585","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","274","NA","33621","24646","88678","235","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","1896","1897","272963","273671","275205","NA","68558","102181","126829","275724","215509","215507","215509","275724","215509","273804","1897","272963","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","19","NA","NA","NA","NA","legacy","NA","0","relative","0","0","19","19","19","NA","0","0","0","0","19","0","0","0","0","0","0","19","0","19","0","19","NA","Logs experimental data","NA","(1062.300048828125, 703.0999755859375)","277738","(843.4000244140625, 521.5)","277700","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","687","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","330","NA","33621","24646","88678","292","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","275754","276582","278276","NA","68558","102181","126829","278796","215509","215507","215509","278796","215509","276716","1897","275754","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","20","NA","NA","NA","NA","legacy","NA","0","relative","0","0","20","20","20","NA","0","0","0","0","20","0","0","0","0","0","0","20","0","20","0","20","NA","Logs experimental data","NA","(683.0, 668.7999877929688)","280408","(868.0999755859375, 509.8999938964844)","280373","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","721","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","277","NA","33621","24646","88678","242","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","1896","1897","278826","279271","280946","NA","68558","102181","126829","281476","215509","215507","215509","281476","215509","279405","1897","278826","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","21","NA","NA","NA","NA","legacy","NA","0","relative","0","0","21","21","21","NA","0","0","0","0","21","0","0","0","0","0","0","21","0","21","0","21","NA","Logs experimental data","NA","(621.2000122070312, 288.3999938964844)","283210","(834.5, 535.0999755859375)","283168","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","693","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","338","NA","33621","24646","88678","296","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","1896","1897","281506","282040","283746","NA","68558","102181","126829","284276","215509","215507","215509","284276","215509","282174","1897","281506","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","22","NA","NA","NA","NA","legacy","NA","0","relative","0","0","22","22","22","NA","0","0","0","0","22","0","0","0","0","0","0","22","0","22","0","22","NA","Logs experimental data","NA","(602.4000244140625, 320.20001220703125)","286168","(823.7999877929688, 524.5999755859375)","286127","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","638","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","296","NA","33621","24646","88678","255","NA","NA","legacy","experiment","11","odd","legacy","1","north_west","1896","1897","284306","285095","286707","NA","68558","102181","126829","287238","215509","215507","215509","287238","215509","285229","1897","284306","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","23","NA","NA","NA","NA","legacy","NA","0","relative","0","0","23","23","23","NA","0","0","0","0","23","0","0","0","0","0","0","23","0","23","0","23","NA","Logs experimental data","NA","(652.0999755859375, 727.5)","288478","(842.0999755859375, 511.70001220703125)","288442","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","268","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","327","NA","33621","24646","88678","291","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","1896","1897","287268","287746","289016","NA","68558","102181","126829","289547","215509","215507","215509","289547","215509","287879","1897","287268","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","24","NA","NA","NA","NA","legacy","NA","0","relative","0","0","24","24","24","NA","0","0","0","0","24","0","0","0","0","0","0","24","0","24","0","24","NA","Logs experimental data","NA","(616.7999877929688, 719.4000244140625)","290927","(835.5, 530.0999755859375)","290888","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","367","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","280","NA","33621","24646","88678","241","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","1896","1897","289577","290141","291463","NA","68558","102181","126829","291990","215509","215507","215509","291990","215509","290276","1897","289577","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","25","NA","NA","NA","NA","legacy","NA","0","relative","0","0","25","25","25","NA","0","0","0","0","25","0","0","0","0","0","0","25","0","25","0","25","NA","Logs experimental data","NA","(1058.0999755859375, 281.5)","293392","(846.0, 520.0999755859375)","293349","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","266","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","279","NA","33621","24646","88678","236","NA","NA","legacy","experiment","11","odd","legacy","1","north_east","1896","1897","292020","292710","293930","NA","68558","102181","126829","294460","215509","215507","215509","294460","215509","292842","1897","292020","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","26","NA","NA","NA","NA","legacy","NA","0","relative","0","0","26","26","26","NA","0","0","0","0","26","0","0","0","0","0","0","26","0","26","0","26","NA","Logs experimental data","NA","(1040.0999755859375, 722.5999755859375)","295711","(848.7000122070312, 507.70001220703125)","295675","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","480","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","271","NA","33621","24646","88678","235","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","294490","294822","296249","NA","68558","102181","126829","296780","215509","215507","215509","296780","215509","294956","1897","294490","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","27","NA","NA","NA","NA","legacy","NA","0","relative","0","0","27","27","27","NA","0","0","0","0","27","0","0","0","0","0","0","27","0","27","0","27","NA","Logs experimental data","NA","(1051.199951171875, 715.5999755859375)","298453","(837.7000122070312, 523.2000122070312)","298417","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","394","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","280","NA","33621","24646","88678","244","NA","NA","legacy","experiment","11","odd","legacy","1","south_east","1896","1897","296810","297640","298991","NA","68558","102181","126829","299522","215509","215507","215509","299522","215509","297775","1897","296810","New experiment","0","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","28","NA","NA","NA","NA","legacy","NA","0","relative","0","0","28","28","28","NA","0","0","0","0","28","0","0","0","0","0","0","28","0","28","0","28","NA","Logs experimental data","NA","(992.9000244140625, 652.5)","302845","(841.0999755859375, 527.7999877929688)","302813","(826.5, 544.5999755859375)","303813","(1057.300048828125, 732.0999755859375)","302990","2","#D8D800","627","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","1232","NA","33621","24646","88678","409","NA","NA","legacy","experiment","11","odd","legacy","0","south_east","1896","1897","299552","301815","304352","NA","68558","102181","126829","304882","215509","215507","215509","304882","215509","301950","1897","299552","New experiment","1","0","NA","no","yes","1680","NA","NA"
"NA","NA","yes","#646464","no","29","NA","NA","NA","NA","legacy","NA","0","relative","0","0","29","29","29","NA","0","0","0","0","29","0","0","0","0","0","0","29","0","29","0","29","NA","Logs experimental data","NA","(650.2999877929688, 708.7999877929688)","306393","(844.0, 523.7999877929688)","306358","[0.0, 0.0]","0","[0.0, 0.0]","0","1","#D8D800","472","NA","no","mono","no","18","NA","white","1050","south_west","south_west","yes","NA","legacy","NA","0","north_east","north_east","NA","legacy","north_west","south_east","0","NA","0","na","NA","0","NA","0","NA","space","space","space","0","271","NA","33621","24646","88678","236","NA","NA","legacy","experiment","11","odd","legacy","1","south_west","1896","1897","304912","305512","306931","NA","68558","102181","126829","307460","215509","215507","215509","307460","215509","305646","1897","304912","New experiment","0","0","NA","no","yes","1680","NA","NA"
